"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"GE",2021-02-16,2021-02-04,"median",0.5,1,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-16,2021-02-05,"median",0.5,4,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-16,2021-02-06,"median",0.5,2,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-16,2021-02-07,"median",0.5,5,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-16,2021-02-08,"median",0.5,4,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-16,2021-02-09,"median",0.5,7,"COVID-19","Epiforecast",FALSE,5
"GE",2021-02-16,2021-02-10,"median",0.5,4,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-16,2021-02-11,"median",0.5,7,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-16,2021-02-12,"median",0.5,4,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-16,2021-02-13,"median",0.5,7,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-16,2021-02-14,"median",0.5,5,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-16,2021-02-15,"median",0.5,5,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-16,2021-02-16,"median",0.5,5,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-16,2021-01-28,"mean",NA,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-16,2021-01-29,"mean",NA,0.049,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-16,2021-01-30,"mean",NA,4.124,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-16,2021-01-31,"mean",NA,0.136,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-16,2021-02-01,"mean",NA,0.233,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-16,2021-02-02,"mean",NA,3.345,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-16,2021-02-03,"mean",NA,4.503,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-16,2021-02-04,"mean",NA,1.624,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-16,2021-02-05,"mean",NA,3.72,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-16,2021-02-06,"mean",NA,1.95,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-16,2021-02-07,"mean",NA,5.274,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-16,2021-02-08,"mean",NA,4.602,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-16,2021-02-09,"mean",NA,7.25,"COVID-19","Epiforecast",FALSE,5
"GE",2021-02-16,2021-02-10,"mean",NA,3.75,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-16,2021-02-11,"mean",NA,7.426,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-16,2021-02-12,"mean",NA,4.859,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-16,2021-02-13,"mean",NA,7.307,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-16,2021-02-14,"mean",NA,5.874,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-16,2021-02-15,"mean",NA,5.478,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-16,2021-02-16,"mean",NA,5.793,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-01-29,"quantile",0.05,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-17,2021-01-30,"quantile",0.05,4,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-01-31,"quantile",0.05,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-17,2021-02-01,"quantile",0.05,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-17,2021-02-02,"quantile",0.05,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-03,"quantile",0.05,4,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-04,"quantile",0.05,1,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-02-05,"quantile",0.05,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-06,"quantile",0.05,1,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-02-07,"quantile",0.05,4,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-08,"quantile",0.05,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-09,"quantile",0.05,5,"COVID-19","Epiforecast",FALSE,5
"GE",2021-02-17,2021-02-10,"quantile",0.05,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-17,2021-02-11,"quantile",0.05,4,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-12,"quantile",0.05,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-17,2021-02-13,"quantile",0.05,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-14,"quantile",0.05,1,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-02-15,"quantile",0.05,1,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-17,2021-02-16,"quantile",0.05,2,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-17,"quantile",0.05,1,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-01-29,"quantile",0.2,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-17,2021-01-30,"quantile",0.2,4,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-01-31,"quantile",0.2,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-17,2021-02-01,"quantile",0.2,0,"COVID-19","Epiforecast",FALSE,0
"GE",2021-02-17,2021-02-02,"quantile",0.2,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-03,"quantile",0.2,4,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-04,"quantile",0.2,1,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-02-05,"quantile",0.2,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-06,"quantile",0.2,1,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-02-07,"quantile",0.2,4,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-08,"quantile",0.2,3,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-09,"quantile",0.2,5,"COVID-19","Epiforecast",FALSE,5
"GE",2021-02-17,2021-02-10,"quantile",0.2,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-17,2021-02-11,"quantile",0.2,5,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-12,"quantile",0.2,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-17,2021-02-13,"quantile",0.2,4,"COVID-19","Epiforecast",FALSE,3
"GE",2021-02-17,2021-02-14,"quantile",0.2,2,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-02-15,"quantile",0.2,2,"COVID-19","Epiforecast",FALSE,1
"GE",2021-02-17,2021-02-16,"quantile",0.2,3,"COVID-19","Epiforecast",FALSE,4
"GE",2021-02-17,2021-02-17,"quantile",0.2,2,"COVID-19","Epiforecast",FALSE,2
"GE",2021-02-17,2021-01-29,"quantile",0.35,0,"COVID-19","Epiforecast",FALSE,0
