"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"CH",2021-04-01,2021-03-07,"quantile",0.95,42,"COVID-19","Epiforecast",FALSE,39
"CH",2021-04-01,2021-03-08,"quantile",0.95,63,"COVID-19","Epiforecast",FALSE,62
"CH",2021-04-01,2021-03-09,"quantile",0.95,41,"COVID-19","Epiforecast",FALSE,38
"CH",2021-04-01,2021-03-10,"quantile",0.95,55,"COVID-19","Epiforecast",FALSE,55
"CH",2021-04-01,2021-03-11,"quantile",0.95,48,"COVID-19","Epiforecast",FALSE,45
"CH",2021-04-01,2021-03-12,"quantile",0.95,52,"COVID-19","Epiforecast",FALSE,50
"CH",2021-04-01,2021-03-13,"quantile",0.95,43,"COVID-19","Epiforecast",FALSE,40
"CH",2021-04-01,2021-03-14,"quantile",0.95,52.05,"COVID-19","Epiforecast",FALSE,50
"CH",2021-04-01,2021-03-15,"quantile",0.95,71,"COVID-19","Epiforecast",FALSE,70
"CH",2021-04-01,2021-03-16,"quantile",0.95,56,"COVID-19","Epiforecast",FALSE,53
"CH",2021-04-01,2021-03-17,"quantile",0.95,55,"COVID-19","Epiforecast",FALSE,52
"CH",2021-04-01,2021-03-18,"quantile",0.95,60,"COVID-19","Epiforecast",FALSE,62
"CH",2021-04-01,2021-03-19,"quantile",0.95,66,"COVID-19","Epiforecast",FALSE,65
"CH",2021-04-01,2021-03-20,"quantile",0.95,52,"COVID-19","Epiforecast",FALSE,47
"CH",2021-04-01,2021-03-21,"quantile",0.95,48,"COVID-19","Epiforecast",FALSE,45
"CH",2021-04-01,2021-03-22,"quantile",0.95,71,"COVID-19","Epiforecast",FALSE,63
"CH",2021-04-01,2021-03-23,"quantile",0.95,61,"COVID-19","Epiforecast",FALSE,50
"CH",2021-04-01,2021-03-24,"quantile",0.95,72,"COVID-19","Epiforecast",FALSE,65
"CH",2021-04-01,2021-03-25,"quantile",0.95,70,"COVID-19","Epiforecast",FALSE,65
"CH",2021-04-01,2021-03-26,"quantile",0.95,76,"COVID-19","Epiforecast",FALSE,72
"CH",2021-04-01,2021-03-27,"quantile",0.95,78.05,"COVID-19","Epiforecast",FALSE,73
"CH",2021-04-01,2021-03-28,"quantile",0.95,69,"COVID-19","Epiforecast",FALSE,56
"CH",2021-04-01,2021-03-29,"quantile",0.95,96.05,"COVID-19","Epiforecast",FALSE,78
"CH",2021-04-01,2021-03-30,"quantile",0.95,98,"COVID-19","Epiforecast",FALSE,76
"CH",2021-04-01,2021-03-31,"quantile",0.95,96.05,"COVID-19","Epiforecast",FALSE,73
"CH",2021-04-01,2021-04-01,"quantile",0.95,101.05,"COVID-19","Epiforecast",FALSE,74
"CH",2021-04-01,2021-02-25,"median",0.5,48,"COVID-19","Epiforecast",FALSE,49
"CH",2021-04-01,2021-02-26,"median",0.5,33,"COVID-19","Epiforecast",FALSE,33
"CH",2021-04-01,2021-02-27,"median",0.5,29,"COVID-19","Epiforecast",FALSE,29
"CH",2021-04-01,2021-02-28,"median",0.5,29,"COVID-19","Epiforecast",FALSE,29
"CH",2021-04-01,2021-03-01,"median",0.5,43,"COVID-19","Epiforecast",FALSE,42
"CH",2021-04-01,2021-03-02,"median",0.5,52,"COVID-19","Epiforecast",FALSE,52
"CH",2021-04-01,2021-03-03,"median",0.5,55,"COVID-19","Epiforecast",FALSE,54
"CH",2021-04-01,2021-03-04,"median",0.5,40,"COVID-19","Epiforecast",FALSE,39
"CH",2021-04-01,2021-03-05,"median",0.5,49,"COVID-19","Epiforecast",FALSE,48
"CH",2021-04-01,2021-03-06,"median",0.5,39,"COVID-19","Epiforecast",FALSE,41
"CH",2021-04-01,2021-03-07,"median",0.5,40,"COVID-19","Epiforecast",FALSE,39
"CH",2021-04-01,2021-03-08,"median",0.5,61,"COVID-19","Epiforecast",FALSE,62
"CH",2021-04-01,2021-03-09,"median",0.5,39,"COVID-19","Epiforecast",FALSE,38
"CH",2021-04-01,2021-03-10,"median",0.5,52,"COVID-19","Epiforecast",FALSE,55
"CH",2021-04-01,2021-03-11,"median",0.5,45,"COVID-19","Epiforecast",FALSE,45
"CH",2021-04-01,2021-03-12,"median",0.5,49,"COVID-19","Epiforecast",FALSE,50
"CH",2021-04-01,2021-03-13,"median",0.5,40,"COVID-19","Epiforecast",FALSE,40
"CH",2021-04-01,2021-03-14,"median",0.5,50,"COVID-19","Epiforecast",FALSE,50
"CH",2021-04-01,2021-03-15,"median",0.5,68,"COVID-19","Epiforecast",FALSE,70
"CH",2021-04-01,2021-03-16,"median",0.5,53,"COVID-19","Epiforecast",FALSE,53
"CH",2021-04-01,2021-03-17,"median",0.5,51.5,"COVID-19","Epiforecast",FALSE,52
"CH",2021-04-01,2021-03-18,"median",0.5,56,"COVID-19","Epiforecast",FALSE,62
"CH",2021-04-01,2021-03-19,"median",0.5,62,"COVID-19","Epiforecast",FALSE,65
"CH",2021-04-01,2021-03-20,"median",0.5,48,"COVID-19","Epiforecast",FALSE,47
