"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"CH",2021-02-01,2021-01-26,"quantile",0.35,77,"COVID-19","Epiforecast",FALSE,82
"CH",2021-02-01,2021-01-27,"quantile",0.35,75,"COVID-19","Epiforecast",FALSE,65
"CH",2021-02-01,2021-01-28,"quantile",0.35,78,"COVID-19","Epiforecast",FALSE,65
"CH",2021-02-01,2021-01-29,"quantile",0.35,68,"COVID-19","Epiforecast",FALSE,54
"CH",2021-02-01,2021-01-30,"quantile",0.35,47,"COVID-19","Epiforecast",FALSE,52
"CH",2021-02-01,2021-01-31,"quantile",0.35,53,"COVID-19","Epiforecast",FALSE,40
"CH",2021-02-01,2021-02-01,"quantile",0.35,54,"COVID-19","Epiforecast",FALSE,67
"CH",2021-02-01,2020-12-28,"quantile",0.5,209,"COVID-19","Epiforecast",FALSE,208
"CH",2021-02-01,2020-12-29,"quantile",0.5,146,"COVID-19","Epiforecast",FALSE,145
"CH",2021-02-01,2020-12-30,"quantile",0.5,160,"COVID-19","Epiforecast",FALSE,158
"CH",2021-02-01,2020-12-31,"quantile",0.5,130,"COVID-19","Epiforecast",FALSE,129
"CH",2021-02-01,2021-01-01,"quantile",0.5,125,"COVID-19","Epiforecast",FALSE,126
"CH",2021-02-01,2021-01-02,"quantile",0.5,165,"COVID-19","Epiforecast",FALSE,166
"CH",2021-02-01,2021-01-03,"quantile",0.5,131,"COVID-19","Epiforecast",FALSE,130
"CH",2021-02-01,2021-01-04,"quantile",0.5,176,"COVID-19","Epiforecast",FALSE,178
"CH",2021-02-01,2021-01-05,"quantile",0.5,132,"COVID-19","Epiforecast",FALSE,130
"CH",2021-02-01,2021-01-06,"quantile",0.5,120,"COVID-19","Epiforecast",FALSE,119
"CH",2021-02-01,2021-01-07,"quantile",0.5,138,"COVID-19","Epiforecast",FALSE,140
"CH",2021-02-01,2021-01-08,"quantile",0.5,120,"COVID-19","Epiforecast",FALSE,126
"CH",2021-02-01,2021-01-09,"quantile",0.5,105,"COVID-19","Epiforecast",FALSE,107
"CH",2021-02-01,2021-01-10,"quantile",0.5,77,"COVID-19","Epiforecast",FALSE,79
"CH",2021-02-01,2021-01-11,"quantile",0.5,120,"COVID-19","Epiforecast",FALSE,121
