"location","forecast_date","target_end_date","type","quantile","value","pathogen","model","retrospective","truth"
"CH",2021-03-01,2021-02-01,"median",0.5,68,"COVID-19","Epiforecast",FALSE,67
"CH",2021-03-01,2021-02-02,"median",0.5,58,"COVID-19","Epiforecast",FALSE,61
"CH",2021-03-01,2021-02-03,"median",0.5,57,"COVID-19","Epiforecast",FALSE,57
"CH",2021-03-01,2021-02-04,"median",0.5,55,"COVID-19","Epiforecast",FALSE,55
"CH",2021-03-01,2021-02-05,"median",0.5,49,"COVID-19","Epiforecast",FALSE,51
"CH",2021-03-01,2021-02-06,"median",0.5,49,"COVID-19","Epiforecast",FALSE,47
"CH",2021-03-01,2021-02-07,"median",0.5,45,"COVID-19","Epiforecast",FALSE,44
"CH",2021-03-01,2021-02-08,"median",0.5,54,"COVID-19","Epiforecast",FALSE,56
"CH",2021-03-01,2021-02-09,"median",0.5,39,"COVID-19","Epiforecast",FALSE,39
"CH",2021-03-01,2021-02-10,"median",0.5,41,"COVID-19","Epiforecast",FALSE,43
"CH",2021-03-01,2021-02-11,"median",0.5,45,"COVID-19","Epiforecast",FALSE,46
"CH",2021-03-01,2021-02-12,"median",0.5,40,"COVID-19","Epiforecast",FALSE,43
"CH",2021-03-01,2021-02-13,"median",0.5,34,"COVID-19","Epiforecast",FALSE,33
"CH",2021-03-01,2021-02-14,"median",0.5,40,"COVID-19","Epiforecast",FALSE,39
"CH",2021-03-01,2021-02-15,"median",0.5,33,"COVID-19","Epiforecast",FALSE,38
"CH",2021-03-01,2021-02-16,"median",0.5,39,"COVID-19","Epiforecast",FALSE,42
"CH",2021-03-01,2021-02-17,"median",0.5,51,"COVID-19","Epiforecast",FALSE,47
